./data_1_9/conus_uniform_hard_s2.json,0.48754857668099505,1635,1291174.7936735116
./data_1_9/conus_uniform_hard_s3.json,0.4835728948942244,1579,1293144.424394584
./data_1_9/conus_uniform_normal_s1.json,0.45219637870930995,850,1429386.6490687872
./data_1_9/conus_uniform_normal_s2.json,0.4337785417141832,843,1615428.193226995
./data_1_9/conus_uniform_normal_s3.json,0.46449969164192423,835,1616536.3844613452
./data_1_9/conus_urban_easy_s1.json,0.4378339844094744,801,653571.3629804851
./data_1_9/conus_urban_easy_s2.json,0.4480847214692384,741,832249.636398711
./data_1_9/conus_urban_easy_s3.json,0.4518981005070936,700,887665.3497413467
./data_1_9/conus_urban_hard_s1.json,0.4811754059787799,1625,1231415.635400984
./data_1_9/conus_urban_hard_s2.json,0.48443814569631855,1692,1109643.392432485
./data_1_9/conus_urban_hard_s3.json,0.4888500590544042,1554,1389294.9852121691
./data_1_9/conus_urban_normal_s1.json,0.4353949138988755,964,1351549.9088205288
./data_1_9/conus_urban_normal_s2.json,0.46317921330435374,865,1257371.9519864267
./data_1_9/conus_urban_normal_s3.json,0.450165615368481,836,1778633.4483544128
./input_25/cogent_centers_easy_s1.json,0.44893357814899204,377,352660.2659735906
./input_25/cogent_centers_easy_s2.json,0.4592007115011394,316,416605.2535167231
./input_25/cogent_centers_easy_s3.json,0.4540462642611404,389,380757.77112158545
./input_25/cogent_centers_hard_s1.json,0.47992333340074933,802,617393.7711294135
./input_25/cogent_centers_hard_s2.json,0.49280685982942934,876,549151.3246759891
./input_25/cogent_centers_hard_s3.json,0.49285660579505053,786,703739.6941847148
./input_25/cogent_centers_normal_s1.json,0.45750384339262706,400,643922.0073930124
./input_25/cogent_centers_normal_s2.json,0.44986055000085634,387,794027.1426445657
./input_25/cogent_centers_normal_s3.json,0.4712345991339516,393,667811.0838963828
./input_25/cogent_rural_easy_s1.json,0.4373314784917565,381,896727.4991575822
./input_25/cogent_rural_easy_s2.json,0.4395723002424482,334,1259755.5860017226
./input_25/cogent_rural_easy_s3.json,0.43596852826038346,400,1402189.725885119
./input_25/cogent_rural_hard_s1.json,0.47287388212064263,770,1547815.6434788075
./input_25/cogent_rural_hard_s2.json,0.48939349511982466,884,1295632.9062202617
./input_25/cogent_rural_hard_s3.json,0.48830519621388346,825,1530351.4557242335
./input_25/cogent_rural_normal_s1.json,0.4478792752736368,370,854226.3225992552
./input_25/cogent_rural_normal_s2.json,0.4283463660836681,359,1403077.9223118825
./input_25/cogent_rural_normal_s3.json,0.4511931960867455,348,1684421.7835485735
./input_25/cogent_uniform_easy_s1.json,0.44230073714064116,424,1008015.8331569883
./input_25/cogent_uniform_easy_s2.json,0.4586391271399166,392,1227461.0299377101
./input_25/cogent_uniform_easy_s3.json,0.4519668661012337,359,1065881.5414258065
./input_25/cogent_uniform_hard_s1.json,0.46134016416835527,735,1665520.2294113091
./input_25/cogent_uniform_hard_s2.json,0.4860175333044241,914,1470757.1247172283
./input_25/cogent_uniform_hard_s3.json,0.4932620352195365,840,1306544.1504590344
./input_25/cogent_uniform_normal_s1.json,0.442118461461382,441,890322.2546903156
./input_25/cogent_uniform_normal_s2.json,0.45157038959752704,404,1310191.5797768768
